id,crid,is_officer_complaint,disciplined,gender,race,rank,current_salary,allegation_count,discipline_count,honorable_mention_count,major_award_count,civilian_compliment_count
25068,C198239,false,true,M,White,Captain of Police,84630,9,1,4,2,6
25077,1074755,false,true,M,White,Lieutenant of Police,121464,46,2,10,0,4
25079,C211770,false,true,M,White,Sergeant of Police,96072,12,1,4,0,3
25089,C262811,false,true,M,White,Police Officer,93354,13,1,37,0,4
25096,C171393,false,true,M,White,Captain of Police,,2,1,0,0,0
25105,C180749,false,true,M,White,Police Officer,,5,2,0,0,0
25106,C199579,false,true,M,White,Police Officer,,3,1,0,0,0
25109,1021780,false,true,M,White,Sergeant of Police,102978,12,2,28,0,9
25110,C221446,false,true,M,White,Police Officer as Detective,74946,1,1,0,0,1
25111,C226822,false,true,M,White,Police Officer,,5,2,1,0,0
25112,C189589,false,true,M,Black,Police Officer,95106,28,4,2,0,3
25121,C239284,false,true,M,White,Lieutenant of Police,125190,10,2,11,0,2
25126,C172049,false,true,M,White,Police Officer,67908,33,4,2,0,2
25127,273083,false,true,M,Hispanic,Sergeant of Police,102978,16,3,2,0,1
25129,C260121,false,true,M,Hispanic,Police Officer,93354,16,2,20,0,9
25131,C229883,false,true,M,Black,Police Officer,,24,3,0,0,0
25132,C191924,false,true,M,White,Sergeant of Police,82422,8,1,0,0,0
25136,C199584,false,true,M,White,Lieutenant of Police,96270,5,2,14,2,0
25144,C235555,false,true,M,White,Sergeant of Police,111474,43,1,59,0,4
25145,293528,false,true,M,White,Police Officer,69264,1,1,2,0,0
25146,C240537,false,true,F,White,Police Officer,93354,3,1,0,0,1
25152,C223086,false,true,M,Asian/Pacific,Police Officer,,11,2,2,0,2
25154,C204616,false,true,M,White,Sergeant of Police,102978,6,1,0,2,2
25157,C183891,false,true,M,Asian/Pacific,Police Officer,,4,1,5,0,0
25159,C211530,false,true,M,Asian/Pacific,Police Officer,89718,6,3,7,0,16
25164,C246721,false,true,M,Hispanic,Police Officer as Detective,100980,27,1,1,0,2
25167,C249281,false,true,M,Hispanic,Police Officer,93354,28,1,27,1,5
25169,1002297,false,true,M,Asian/Pacific,Police Officer,87006,12,1,96,1,4
25171,C246550,false,true,M,Hispanic,Police Officer,75816,16,1,5,0,0
25175,C239897,false,true,M,Hispanic,Commander,162684,11,1,4,0,4
25178,C224255,false,true,M,Hispanic,Police Officer,93354,41,2,36,0,7
25186,C250599,false,true,M,White,Commander,162684,25,1,10,1,12
25195,1004335,false,true,M,Hispanic,Police Officer,90024,7,1,17,0,2
25199,294816,false,true,M,Hispanic,Police Officer,90024,12,2,88,1,5
25206,C238498,false,true,M,Hispanic,Police Officer,70656,36,1,12,0,0
25212,C255574,false,true,M,Black,Police Officer,83706,8,3,0,0,4
25216,C210822,false,true,M,Black,Police Forensic Investigator I,,1,1,1,0,0
25217,1086185,false,true,M,Hispanic,Police Officer,90024,5,1,16,0,1
25218,C254433,false,true,F,White,Police Agent,79632,8,1,0,1,0
25219,C196504,false,true,F,White,Police Agent,87888,8,2,0,1,0
25221,1085741,false,true,M,Asian/Pacific,Sergeant of Police,101442,15,3,94,4,8
25226,C212333,false,true,M,White,Police Officer,,1,1,0,0,0
25236,C180816,false,true,M,White,Sergeant of Police,,8,1,1,0,0
25237,1026980,false,true,M,White,Sergeant of Police,101442,17,1,84,0,5
25240,C197421,false,true,F,Black,Lieutenant of Police,162684,6,1,4,0,2
25241,C246497,false,true,M,White,Police Officer Assigned Evidence Technician,89646,3,1,23,0,2
25252,C246317,false,true,M,Asian/Pacific,Police Officer as Detective,100980,28,2,3,0,3
25254,C231345,false,true,F,Black,Police Officer,90618,3,1,8,0,3
25256,C197243,false,true,M,Black,Police Officer,86130,21,1,0,0,1
25259,C217711,false,true,M,Black,Police Officer,95106,13,1,7,0,5
25260,310345,false,true,F,Black,Sergeant of Police,90024,17,1,14,0,1
25262,C260120,false,true,F,Black,Police Officer,82878,12,3,2,0,0
25266,C208380,false,true,M,Black,Police Officer,82878,12,2,9,0,2
25275,C199568,false,true,F,Hispanic,Police Officer as Detective,103932,9,1,2,0,2
25277,C221754,false,true,M,Hispanic,Police Officer,64926,23,2,2,0,0
25278,C167926,false,true,M,Hispanic,Sergeant of Police,93276,5,2,0,0,1
25288,C172557,false,true,M,Hispanic,Police Officer,,11,1,2,0,2
25290,C172674,false,true,M,Hispanic,Police Officer,69264,14,2,2,0,2
25293,C208129,false,true,M,Hispanic,Police Officer,95106,18,3,52,0,9
25297,C243830,false,true,F,Hispanic,Crossing Guard,75816,11,4,7,0,0
25299,C239037,false,true,M,Hispanic,Police Officer,96060,63,10,10,0,1
25300,C241208,false,true,M,Hispanic,Police Officer,93354,26,3,33,0,1
25306,C182416,false,true,M,Hispanic,Lieutenant of Police,162684,94,2,53,3,6
25317,C196256,false,true,M,Hispanic,Sergeant of Police,101958,45,2,24,0,0
25323,C255628,false,true,M,Hispanic,Police Officer,93354,19,1,40,0,4
25324,C221810,false,true,M,Hispanic,Evidence Tech,100980,14,1,13,0,2
25329,C171666,false,true,M,Black,Police Officer,,2,2,0,0,0
25330,C208341,false,true,M,Black,Police Officer,,4,3,0,0,0
25333,279268,false,true,M,Black,Police Officer as Detective,72810,24,1,0,0,0
25335,287705,false,true,M,Black,Police Officer,85278,18,1,1,0,0
25336,C199789,false,true,F,Black,Sergeant of Police,111474,8,2,4,0,1
25338,C180850,false,true,M,Black,Police Officer,64926,63,10,1,0,0
25344,C254112,false,true,M,Black,Police Officer,,1,1,3,0,0
25345,1025858,false,true,M,Black,Police Officer,87006,32,1,84,0,5
25350,1070193,false,true,M,Black,Police Officer,65016,2,1,7,0,2
25351,C206308,false,true,M,Black,Police Officer,,9,3,3,0,0
25352,C220046,false,true,M,Black,Police Officer,90618,9,1,5,0,2
25355,C227768,false,true,M,Black,Police Officer,93354,24,3,41,0,6
25357,C250335,false,true,F,Black,Police Officer,93354,2,1,6,0,1
25359,C194924,false,true,M,Black,Sergeant of Police,,6,1,4,0,4
25364,C234406,false,true,M,Hispanic,Police Officer as Detective,103932,43,3,1,0,4
25366,C235179,false,true,M,Hispanic,Police Officer as Detective,100980,38,3,3,1,3
25370,C254284,false,true,M,Hispanic,Police Officer,60600,28,1,2,0,0
25373,C157946,false,true,M,Hispanic,Police Officer / Field Training Officer,90540,72,4,14,1,3
25375,C190959,false,true,M,White,Sergeant of Police,,6,1,0,0,0
25376,C208509,false,true,F,White,Police Officer,75816,5,1,3,0,2
25384,1050613,false,true,M,Black,Police Officer / Field Training Officer,84054,10,1,23,0,3
25394,C140908,false,true,M,White,Police Officer,,1,1,4,0,0
25400,285546,false,true,F,Black,Police Officer,93354,3,1,4,0,1
25401,C182617,false,true,M,Hispanic,Police Officer,86130,29,1,13,0,10
25405,C193027,false,true,M,Hispanic,Police Officer,95106,14,2,2,0,13
25406,C173004,false,true,F,Hispanic,Police Officer,,1,1,2,0,0
25409,C217331,false,true,M,Hispanic,Police Officer,75816,10,1,8,0,1
25415,1086167,false,true,M,Hispanic,Police Officer,87006,9,2,29,0,8
25438,C243780,false,true,M,White,Police Officer,,1,1,5,0,6
25440,C251584,false,true,M,White,Captain of Police,,6,2,3,0,2
25451,C235817,false,true,M,Black,Police Officer,,38,3,0,0,0
25452,C230062,false,true,M,White,Police Officer,,7,1,2,0,1
25459,C214360,false,true,F,White,Lieutenant of Police,,24,2,9,0,9
25461,C207814,false,true,M,White,Police Officer,,3,2,0,0,0
25472,C132385,false,true,F,White,Police Officer,78006,9,1,8,0,6
25485,C172664,false,true,M,White,Police Officer,,4,1,0,1,0
25487,C211959,false,true,M,Black,Police Officer,,2,1,0,0,0
25491,285179,false,true,M,White,Sergeant of Police,104628,41,1,43,1,3
25496,C223612,false,true,M,White,Police Officer,,14,1,0,0,4
25499,C133967,false,true,M,White,Police Officer,,1,1,0,0,0
25514,261720,false,true,M,White,Lieutenant of Police,,3,1,0,0,5
25516,C210557,false,true,M,White,Police Officer,,3,1,2,0,0
25519,C199620,false,true,M,White,Police Officer (Per Arbitration Award),,4,2,0,0,0
25523,C160601,false,true,M,White,Police Officer,,1,1,1,0,1
25524,C235706,false,true,F,Black,Police Officer,93354,7,1,4,0,3
25526,C181232,false,true,M,White,Police Officer as Detective,,1,1,0,0,0
25542,C221434,false,true,M,White,Sergeant of Police,93276,14,2,0,0,1
25549,C199846,false,true,M,White,Police Officer as Detective,102900,24,1,1,0,2
25556,C200343,false,true,F,White,Police Officer,,8,1,10,0,0
25564,C244420,false,true,M,White,Police Officer as Detective,,3,1,2,0,0
25565,C254306,false,true,M,White,Police Officer as Detective,100980,10,1,115,0,2
25570,C180487,false,true,M,White,Police Officer Assigned Evidence Technician,,1,1,2,0,2
25576,C216588,false,true,M,White,Police Officer,96060,36,1,18,0,4
25577,267391,false,true,M,White,Police Officer,89130,14,2,2,0,2
25579,C181393,false,true,M,White,Lieutenant of Police,84630,11,1,7,0,8
25584,279957,false,true,M,White,Sergeant of Police,80022,44,2,4,0,4
25585,302773,false,true,M,White,Police Officer,75816,6,1,2,0,1
25597,C241902,false,true,M,White,Sergeant of Police,,7,1,3,0,0
25608,C160727,false,true,M,White,Police Officer,86130,2,1,3,0,4
25610,265656,false,true,M,White,Police Officer,80736,8,2,0,1,0
25612,C181461,false,true,M,White,Captain of Police,,8,3,5,0,2
25615,263766,false,true,M,White,Police Officer as Detective,100980,26,1,1,0,2
25620,1030437,false,true,M,White,Sergeant of Police,111474,17,3,36,0,12
25623,C210132,false,true,M,White,Explosives Tech I,88356,10,1,0,0,1
25631,285179,false,true,M,White,Sergeant of Police,111474,36,1,26,0,3
25636,C188163,false,true,M,White,Police Officer,,4,1,2,0,2
25650,C136566,false,true,M,White,Police Officer,,3,1,2,0,0
25657,C241632,false,true,M,White,Police Officer,92430,3,1,7,0,9
25659,C135256,false,true,M,White,Police Officer,,1,1,0,0,0
25667,C187602,false,true,M,White,Police Officer as Detective,,3,1,0,0,0
25676,C192137,false,true,M,White,Police Officer,,4,1,2,0,1
25684,C219555,false,true,F,White,Lieutenant of Police,,5,1,3,0,2
25685,304274,false,true,M,White,Sergeant of Police,87006,27,1,40,0,5
25691,C192648,false,true,M,White,Police Officer,,9,2,2,0,1
25694,C233194,false,true,F,White,Lieutenant of Police,,11,2,1,0,8
25700,307625,false,true,M,White,Sergeant of Police,104628,26,1,23,0,1
25705,C182917,false,true,M,White,Police Officer as Detective,,4,1,0,0,1
25710,C182509,false,true,M,White,Police Officer,,3,2,5,0,2
25716,304935,false,true,M,White,Police Officer,70656,7,2,1,0,0
25717,1086084,false,true,M,White,Sergeant of Police,104628,51,1,63,0,2
25727,C237872,false,true,M,White,Police Officer,86130,16,2,3,0,3
25731,C228067,false,true,M,White,Police Officer,,2,1,0,0,0
25740,C237131,false,true,M,White,Lieutenant of Police,,9,3,2,0,0
25743,C208385,false,true,M,White,Police Officer as Detective,96444,4,1,7,0,2
25745,C192021,false,true,M,White,Police Officer,,15,2,9,0,3
25747,C238017,false,true,M,White,Lieutenant of Police,,4,1,2,0,2
25759,1065237,false,true,F,White,Police Officer,86520,9,2,46,0,13
25767,C172762,false,true,M,White,Police Officer,,9,1,0,1,0
25772,C245993,false,true,M,White,Sergeant of Police,111474,54,2,11,0,4
25785,C191531,false,true,M,White,Police Officer,76476,13,2,5,0,2
25786,C229254,false,true,M,White,Police Officer,,12,1,1,0,1
25790,C170882,false,true,M,White,Police Officer,,13,2,8,1,3
25796,C179531,false,true,M,White,Sergeant of Police,,8,1,2,0,1
25800,C234814,false,true,M,White,Police Officer as Detective,95490,9,2,0,0,1
25803,C206202,false,true,M,White,Police Officer,69264,2,2,1,0,0
25832,C196075,false,true,M,White,Police Officer,,3,1,0,0,4
25835,C200429,false,true,M,White,Lieutenant of Police,125190,14,1,13,0,7
25837,C201217,false,true,M,White,Lieutenant of Police,,8,1,1,0,2
25838,260736,false,true,F,White,Sergeant of Police,111474,4,2,4,0,1
25846,C241209,false,true,M,White,Police Officer,,23,2,0,0,0
25849,C214399,false,true,M,Black,Police Officer as Detective,103932,27,1,4,0,4
25852,C222954,false,true,F,Black,Police Officer,85278,23,3,2,0,0
25860,259072,false,true,M,White,Police Officer,93354,12,3,10,0,16
25864,281020,false,true,M,White,Police Officer,90024,34,3,235,1,9
25870,C213667,false,true,M,White,Police Officer Assigned Evidence Technician,,4,1,12,1,0
25872,C241621,false,true,M,White,Police Officer,93354,22,3,49,0,4
25873,C192025,false,true,M,White,Lieutenant of Police,,17,1,11,0,3
25878,C210579,false,true,F,Black,Sergeant of Police,111474,24,1,26,0,2
25880,C220046,false,true,M,Black,Lieutenant of Police,,4,1,0,0,0
25882,C256213,false,true,M,Black,Police Officer,93354,34,3,26,0,3
25885,C223498,false,true,M,Black,Police Officer,86130,62,4,23,0,6
25890,C233089,false,true,M,White,Police Officer,64926,18,1,2,0,0
25896,C199649,false,true,M,White,Police Officer,,7,1,5,0,6
25898,1025239,false,true,M,Black,Police Officer,89718,77,2,17,0,5
25901,C170889,false,true,F,White,Sergeant of Police,101958,12,3,4,0,1
25910,C242888,false,true,M,Black,Police Officer,93354,10,2,1,0,1
25914,1000214,false,true,M,White,Police Officer,90024,2,1,50,0,6
25918,1036745,false,true,M,White,Sergeant of Police,104628,23,1,160,1,7
25921,C206408,false,true,M,White,Police Officer as Detective,90456,33,2,2,0,1
25925,C138211,false,true,M,White,Police Officer,,1,1,1,0,1
25931,1078253,false,true,M,White,Police Officer,84054,1,1,9,0,2
25936,C223304,false,true,F,White,Police Officer,79926,11,2,1,0,1
25946,C221418,false,true,M,White,Police Officer,,5,2,1,0,0
25948,C174507,false,true,M,White,Police Officer,,3,1,3,0,0
25952,C220718,false,true,M,White,Police Officer,,13,7,5,0,2
25960,C221295,false,true,M,White,Police Officer,69264,9,1,2,0,1
25962,C255289,false,true,M,White,Police Officer,68262,31,2,2,0,0
25963,1044352,false,true,M,White,Police Officer,93354,73,3,25,0,19
25965,C232095,false,true,M,White,Sergeant of Police,107988,12,2,25,0,1
25975,C171100,false,true,M,White,Sergeant of Police,,1,1,9,0,3
25977,C201936,false,true,M,Black,Police Officer Assigned Evidence Technician,100980,9,1,46,0,4
25978,C182579,false,true,M,White,Police Officer,86130,24,1,16,0,9
25984,C102595,false,true,M,White,Police Officer,,3,3,2,0,2
25987,C201726,false,true,F,White,Police Officer,,21,5,0,0,0
25992,C133967,false,true,M,Hispanic,Sergeant of Police,,1,1,10,0,0
25993,C228337,false,true,M,Hispanic,Police Officer,,12,2,10,0,0
25995,C250482,false,true,M,Hispanic,Sergeant of Police,104628,17,3,46,0,11
25998,C209504,false,true,M,White,Lieutenant of Police,104742,39,4,6,0,6
25999,C259451,false,true,M,White,Lieutenant of Police,,17,3,8,0,4
26003,C170290,false,true,M,White,Police Officer / Field Training Officer,,3,1,9,0,3
26004,C222727,false,true,M,Hispanic,Police Officer,93354,11,1,23,0,2
26006,C207879,false,true,M,Hispanic,Police Officer Assigned Evidence Technician,82008,22,1,9,0,0
26019,C199440,false,true,F,Hispanic,Police Officer,,1,1,12,1,0
26021,C206227,false,true,M,White,Police Officer,86130,18,5,1,0,0
26022,C204658,false,true,M,Hispanic,Police Officer as Detective,97044,39,1,13,0,2
26029,C155528,false,true,M,White,Lieutenant of Police,101634,17,2,8,0,0
26033,C175742,false,true,M,White,Police Officer,,1,1,5,0,6
26034,C239347,false,true,M,Black,Police Officer / Field Training Officer,93354,47,7,9,0,10
26038,C226811,false,true,M,Black,Police Officer,83706,12,1,6,0,1
26039,C189914,false,true,F,Black,Police Officer,92316,3,1,0,0,1
26049,C190288,false,true,M,White,Police Officer / Field Training Officer,76542,8,1,1,0,0
26050,C250301,false,true,M,Black,Police Officer,78006,9,3,1,0,0
26051,C227670,false,true,M,White,Police Officer,,11,1,3,0,0
26052,C199880,false,true,M,Black,Police Officer,,5,2,0,0,0
26055,C167211,false,true,M,White,Lieutenant of Police,,1,1,0,0,0
26057,C190252,false,true,F,White,Police Officer,,4,1,10,0,0
26058,C214661,false,true,M,White,Police Officer,,3,2,0,0,4
26064,280342,false,true,F,Black,Police Officer,90024,21,8,9,0,1
26066,C203110,false,true,M,White,Police Officer as Detective,,7,1,0,0,1
26068,312983,false,true,M,White,Police Officer,68262,21,1,20,2,1
26081,C189899,false,true,M,White,Police Officer,,4,2,0,1,0
26082,C195855,false,true,M,Black,Police Officer,,6,1,0,1,0
26090,C226011,false,true,F,Black,Police Officer,60600,9,3,0,0,0
26091,C242571,false,true,M,White,Police Officer,,5,2,5,0,6
26093,C216333,false,true,M,White,Police Officer,,6,3,4,0,4
26096,C247027,false,true,M,White,Police Officer,96060,69,2,33,1,6
26101,C223135,false,true,M,Black,Police Officer,,39,3,0,0,0
26102,C240660,false,true,M,White,Police Officer,96060,17,1,7,0,8
26105,C182352,false,true,M,Black,Police Officer,63654,11,1,0,0,4
26116,C179581,false,true,M,White,Sergeant of Police,82422,4,1,2,0,1
26121,C211249,false,true,M,Black,Police Officer as Detective,92268,23,3,0,0,1
26122,C169181,false,true,F,White,Sergeant of Police,109278,3,1,7,0,2
26124,C244925,false,true,M,Black,Police Officer,92430,30,7,2,0,1
26128,C192356,false,true,M,Black,Police Officer,,9,2,2,0,0
26129,C185514,false,true,M,Black,Deputy Chief,,2,1,0,0,0
26130,C191150,false,true,F,Black,Police Officer,,7,3,0,0,0
26136,C190466,false,true,F,Black,Sergeant of Police,80022,9,4,1,0,0
26147,C159491,false,true,M,Hispanic,Police Officer,69264,12,3,2,0,2
26148,C191115,false,true,M,White,Sergeant of Police,110370,15,1,4,1,2
26150,C182637,false,true,M,White,Police Officer / Marine Officer,90540,19,2,10,0,11
26160,C181401,false,true,M,White,Police Officer,80736,3,1,0,0,4
26162,C209448,false,true,M,White,Police Officer,85278,14,2,5,0,3
26167,313681,false,true,F,Black,Police Officer,93354,28,7,8,0,2
26168,C248351,false,true,F,Black,Police Officer,73116,30,11,1,0,0
26171,C180860,false,true,M,White,Sergeant of Police,,6,2,0,0,0
26180,C191985,false,true,F,White,Police Officer,,12,1,12,1,0
26181,C180120,false,true,M,White,Sergeant of Police,111474,37,3,3,0,1
26184,C232804,false,true,M,White,Police Officer,,16,3,2,0,1
26191,C220238,false,true,M,Black,Police Officer,72870,15,3,0,0,0
26193,C247838,false,true,M,Black,Sergeant of Police,,1,1,0,1,0
26194,C207246,false,true,F,Black,Police Officer / Mounted Patrol Officer,100980,17,10,0,0,2
26195,C253736,false,true,M,White,Police Officer,92430,16,3,16,0,5
26199,C240836,false,true,M,Black,Police Officer,93354,7,2,58,0,1
26205,C187541,false,true,M,Black,Police Officer,,3,1,0,0,0
26215,272816,false,true,M,Black,Police Officer,93354,13,1,9,0,5
26216,C183621,false,true,M,Black,Police Officer,76476,4,2,1,0,0
26217,1085548,false,true,M,Black,Police Officer,90024,15,3,2,0,1
26232,C216244,false,true,M,White,Police Officer as Detective,100980,20,1,7,0,2
26237,259340,false,true,M,White,Lieutenant of Police,,3,2,1,0,1
26240,C245902,false,true,M,White,Police Officer,93354,23,1,13,0,19
26244,C190790,false,true,M,Black,Police Officer,,2,1,4,0,0
26246,C182480,false,true,M,Black,Police Officer,,3,1,0,0,0
26258,C243383,false,true,M,White,Sergeant of Police,107988,37,2,82,0,4
26260,C186327,false,true,M,White,Police Officer,,1,1,2,0,0
26262,C250476,false,true,M,White,Sergeant of Police,99960,22,1,9,0,3
26263,C242733,false,true,F,Black,Police Officer,,3,1,0,0,0
26265,C179408,false,true,M,Black,Police Officer,,8,2,0,0,0
26268,C215756,false,true,F,White,Police Officer,74328,14,4,0,0,4
26270,259009,false,true,M,Asian/Pacific,Police Officer,93354,17,1,34,0,10
26273,C251727,false,true,M,Black,Police Officer,66924,13,3,8,0,0
26280,C185579,false,true,M,Black,Police Officer,72870,29,14,5,0,6
26286,C198088,false,true,M,White,Captain of Police,136170,23,1,13,1,3
26287,C220300,false,true,M,White,Sergeant of Police,77514,12,1,1,0,1
26295,C214690,false,true,M,White,Police Officer as Detective,,2,2,0,0,1
26300,C183310,false,true,M,Black,Police Officer,,5,1,8,0,0
26301,1021127,false,true,F,Black,Police Officer,87006,21,2,7,0,5
26307,1023357,false,true,F,White,Police Officer,87006,6,1,12,0,3
26308,C244737,false,true,M,Black,Police Officer / Mounted Patrol Officer,,12,4,0,0,0
26312,C225473,false,true,M,White,Police Officer,,11,1,2,0,1
26318,C172607,false,true,M,Black,Police Officer,,4,1,0,0,0
26322,C233594,false,true,M,White,Police Officer,93354,8,1,9,0,7
26323,C159837,false,true,M,White,Lieutenant of Police,,3,3,3,0,0
26341,C210131,false,true,M,Hispanic,Police Officer,,10,2,0,0,0
26342,1029410,false,true,M,Hispanic,Police Officer,83616,23,3,29,2,4
26347,C165943,false,true,M,White,Police Officer as Detective,,10,1,0,0,0
26349,293529,false,true,M,White,Police Officer,69264,13,1,0,1,0
26353,C179944,false,true,M,White,Police Officer,,2,1,10,0,0
26357,1086367,false,true,M,White,Police Officer,84054,3,1,23,0,0
26361,C239299,false,true,M,Black,Police Officer,,4,1,4,0,0
26362,C186383,false,true,M,Black,Sergeant of Police,111474,51,9,43,0,5
26371,C234455,false,true,M,White,Police Officer,86532,6,1,3,0,1
26374,C228035,false,true,M,White,Police Officer,,1,1,2,0,0
26375,C197901,false,true,M,White,Sergeant of Police,,7,2,1,0,0
26379,C187866,false,true,M,Hispanic,Police Officer,73116,21,1,2,0,0
26380,C210915,false,true,M,Hispanic,Police Officer,85278,2,1,4,0,2
26385,C253296,false,true,M,Hispanic,Police Officer,70656,36,1,57,1,1
26390,C148765,false,true,M,Hispanic,Police Officer,,10,3,2,0,0
26392,C194894,false,true,M,White,Sergeant of Police,80022,7,1,5,0,6
26393,C242099,false,true,M,White,Sergeant of Police,,11,3,5,0,0
26414,1087466,false,true,M,Black,Police Officer / Field Training Officer,90024,22,3,23,0,12
26415,C187105,false,true,M,Black,Police Officer,,5,1,0,0,0
26416,C198066,false,true,F,Black,Police Officer,72870,2,1,4,0,4
26417,C189314,false,true,F,Black,Police Officer,86520,7,2,1,0,2
26421,C228511,false,true,M,Black,Police Officer,86130,31,3,10,1,4
26422,C128532,false,true,M,Black,Police Officer,,1,1,3,0,0
26425,C227920,false,true,M,Black,Police Officer,81252,19,1,2,0,0
26428,C232615,false,true,M,White,Police Officer,,30,1,0,1,0
26438,C228723,false,true,M,White,Sergeant of Police,,2,1,2,0,2
26445,C227758,false,true,M,White,Police Officer / Field Training Officer,93354,12,1,37,0,11
26455,C248061,false,true,M,White,Police Officer,96060,22,1,9,0,3
26456,C262092,false,true,M,White,Police Officer,90024,32,2,65,0,4
26457,1002641,false,true,M,White,Police Officer,94524,25,1,11,0,5
26458,259825,false,true,M,White,Police Officer,,18,1,1,0,0
26464,C187525,false,true,M,White,Police Officer as Detective,,2,1,0,0,1
26466,291658,false,true,F,Black,Police Officer,90024,7,1,10,0,2
26468,C214253,false,true,M,Black,Police Officer,,6,1,0,0,0
26470,C245765,false,true,M,White,Police Officer,,1,1,5,0,2
26475,C172816,false,true,M,Black,Police Officer,,2,2,5,0,2
26482,295536,false,true,M,White,Police Officer,60600,17,2,9,0,3
26488,C181214,false,true,M,White,Police Officer,,6,1,2,0,2
26489,300890,false,true,M,White,Police Officer,93354,9,2,3,1,4
26495,C134751,false,true,M,Black,Police Officer,,1,1,0,0,0
26497,C256186,false,true,M,Black,Police Officer,93240,14,3,5,0,1
26498,308623,false,true,M,Black,Police Officer,90024,5,2,9,0,1
26499,C224300,false,true,F,Black,Police Officer,,2,1,3,0,2
26502,C205789,false,true,M,Black,Police Officer,96060,29,2,2,0,2
26508,304274,false,true,M,White,Police Officer as Detective,97440,12,1,20,0,1
26516,1046629,false,true,M,White,Sergeant of Police,107988,10,1,14,0,10
26519,C184827,false,true,M,White,Police Officer,63654,6,2,2,0,0
26520,277207,false,true,M,White,Police Officer,96060,30,1,13,0,6
26526,C192076,false,true,M,White,Police Officer as Detective,,5,1,0,0,0
26531,C248754,false,true,F,White,Police Officer,60600,63,11,12,1,0
26533,C240806,false,true,F,White,Police Officer,96060,7,2,0,0,1
26535,C192503,false,true,M,White,Police Officer,74328,66,2,3,0,4
26537,314708,false,true,M,White,Police Officer as Detective,97440,12,1,44,0,3
26559,C217439,false,true,M,White,Police Officer as Detective,,4,1,0,0,1
26561,C207718,false,true,M,White,Sergeant of Police,111474,25,3,10,1,2
26566,C201269,false,true,M,White,Police Officer,,10,2,1,0,1
26572,C233664,false,true,M,White,Police Officer,95106,30,11,1,0,1
26577,C224335,false,true,F,White,Police Officer as Detective,100980,12,1,12,0,4
26582,C201166,false,true,F,Black,Police Officer,,4,1,0,0,0
26586,260544,false,true,M,White,Sergeant of Police,100980,15,2,13,0,7
26591,C203147,false,true,M,White,Police Officer,76476,3,1,3,0,0
26592,C165238,false,true,M,White,Police Officer,,1,1,0,0,0
26593,C194813,false,true,M,Black,Sergeant of Police,,7,3,2,0,0
26602,C195651,false,true,M,Black,Police Officer,,5,1,2,0,0
26604,C209872,false,true,M,Black,Police Officer,95106,19,5,20,0,2
26613,C247575,false,true,M,Black,Police Officer (Per Arbitration Award),84876,14,7,0,0,0
26618,C217249,false,true,M,White,Police Officer,90618,19,1,12,0,1
26641,263602,false,true,M,White,Lieutenant of Police,121464,17,3,97,0,1
26652,312474,false,true,M,White,Police Officer,68262,21,2,11,0,0
26654,C227304,false,true,F,White,Police Officer Assign Youth Off,74946,3,3,0,0,1
26655,C184825,false,true,M,Black,Police Officer as Detective,80400,13,1,0,0,0
26657,C223067,false,true,M,White,Sergeant of Police,82422,20,1,2,0,1
26669,C213902,false,true,M,White,Police Officer,,6,1,2,0,1
26674,C228274,false,true,M,Black,Police Officer,,10,4,0,0,0
26679,C206394,false,true,M,White,Police Officer as Detective,,3,3,0,0,1
26682,C253701,false,true,M,White,Police Officer as Detective,93192,25,1,7,1,4
26683,262634,false,true,M,White,Police Officer as Detective,97440,8,2,11,0,10
26688,C257011,false,true,M,Black,Police Officer as Detective,97440,27,1,68,0,3
26690,C236024,false,true,M,Black,Police Officer as Detective,100980,7,1,2,0,5
26692,295850,false,true,M,White,Police Officer as Detective,100980,46,1,16,0,3
26695,C229927,false,true,M,Black,Police Officer,69264,7,2,0,0,0
26696,C197816,false,true,M,Black,Police Officer,,9,4,0,0,0
26698,C195600,false,true,F,Black,Police Officer Assigned Evidence Technician,82008,14,3,3,0,0
26699,C192738,false,true,M,Black,Police Officer,,7,2,0,0,0
26702,C246084,false,true,M,Black,Police Officer,,3,1,0,0,0
26703,C235903,false,true,M,Black,Police Forensic Investigator I,114846,10,3,1,0,2
26705,C211462,false,true,F,Black,Police Officer / Mounted Patrol Officer,87048,14,4,0,0,0
26710,C182671,false,true,M,White,Police Officer,,11,1,2,0,0
26711,C198796,false,true,M,Black,Police Officer as Detective,92268,27,1,4,1,1
26717,C255357,false,true,M,Black,Police Officer,82878,5,1,1,0,0
26719,C204233,false,true,M,Black,Police Officer / Mounted Patrol Officer,,5,3,0,0,0
26722,C217731,false,true,M,Black,Police Officer,83706,7,3,0,0,1
26723,C189363,false,true,M,Black,Police Officer,,2,1,0,0,0
26725,C231180,false,true,M,Black,Police Officer,,6,1,0,0,0
26741,C225143,false,true,M,Black,Sergeant of Police,107988,20,1,0,1,1
26745,C234869,false,true,M,Black,Sergeant of Police,,3,1,0,0,0
26746,C204209,false,true,M,Black,Police Officer,,2,2,0,0,0
26747,C152839,false,true,M,Black,Police Officer,76476,1,1,0,0,0
26756,C218263,false,true,F,Black,Police Officer,,1,1,2,0,0
26771,C213980,false,true,F,White,Police Officer,,16,2,1,0,1
26774,C220046,false,true,M,Black,Police Officer,96060,16,1,74,0,5
26781,C237187,false,true,F,Black,Police Officer,83706,8,1,4,0,0
