src,dst,relationship
19934,4887,276049
19934,6155,276049
19934,6250,276049
19934,7261,276049
19934,8602,276049
19934,8658,276049
19934,8992,276049
19934,9353,276049
19934,9617,276049
19934,9620,276049
19934,10352,276049
19934,10809,276049
19934,10902,276049
19934,11184,276049
19934,11413,276049
19934,12961,276049
19934,13207,276049
19934,14313,276049
19934,14646,276049
19934,15668,276049
19934,16167,276049
19934,16171,276049
19934,16345,276049
19934,16886,276049
19934,17287,276049
19934,18392,276049
19934,19052,276049
19934,19684,276049
19934,19856,276049
19934,20078,276049
19934,20286,276049
19934,21860,276049
19934,21890,276049
19934,22172,276049
19934,23859,276049
19934,23936,276049
19934,26167,276049
19934,26497,276049
19934,28411,276049
19934,29817,276049
19934,29842,276049
19934,30179,276049
19934,30677,276049
19934,30921,276049
19934,31906,276049
19934,32323,276049
20078,974,276049
20078,985,276049
20078,2085,276049
20078,2323,276049
20078,2474,276049
20078,3027,276049
20078,4249,276049
20078,4887,276049
20078,6155,276049
20078,6250,276049
20078,7261,276049
20078,8602,276049
20078,8658,276049
20078,8992,276049
20078,9353,276049
20078,9617,276049
20078,9620,276049
20078,10352,276049
20078,10809,276049
20078,10902,276049
20078,11184,276049
20078,11413,276049
20078,12961,276049
20078,13207,276049
20078,14313,276049
20078,14646,276049
20078,15668,276049
20078,16167,276049
20078,16171,276049
20078,16345,276049
20078,16886,276049
20078,17287,276049
20078,18392,276049
20078,19052,276049
20078,19684,276049
20078,19856,276049
20078,19934,276049
20078,20286,276049
20078,21860,276049
20078,21890,276049
20078,22172,276049
20078,23859,276049
20078,23936,276049
20078,26167,276049
20078,26497,276049
20078,28411,276049
20078,29817,276049
20078,29842,276049
20078,30179,276049
20078,30677,276049
20078,30921,276049
20078,31906,276049
20078,32323,276049
20286,974,276049
20286,985,276049
20286,2085,276049
20286,2323,276049
20286,2474,276049
20286,3027,276049
20286,4249,276049
20286,4887,276049
20286,6155,276049
20286,6250,276049
20286,7261,276049
20286,8602,276049
20286,8658,276049
20286,8992,276049
20286,9353,276049
20286,9617,276049
20286,9620,276049
20286,10352,276049
20286,10809,276049
20286,10902,276049
20286,11184,276049
20286,11413,276049
20286,12961,276049
20286,13207,276049
20286,14313,276049
20286,14646,276049
20286,15668,276049
20286,16167,276049
20286,16171,276049
20286,16345,276049
20286,16886,276049
20286,17287,276049
20286,18392,276049
20286,19052,276049
20286,19684,276049
20286,19856,276049
20286,19934,276049
20286,20078,276049
20286,21860,276049
20286,21890,276049
20286,22172,276049
20286,23859,276049
20286,23936,276049
20286,26167,276049
20286,26497,276049
20286,28411,276049
20286,29817,276049
20286,29842,276049
20286,30179,276049
20286,30677,276049
20286,30921,276049
20286,31906,276049
20286,32323,276049
21860,974,276049
21860,985,276049
21860,2085,276049
21860,2323,276049
21860,2474,276049
21860,3027,276049
21860,4249,276049
21860,4887,276049
21860,6155,276049
21860,6250,276049
21860,7261,276049
21860,8602,276049
21860,8658,276049
21860,8992,276049
21860,9353,276049
21860,9617,276049
21860,9620,276049
21860,10352,276049
21860,10809,276049
21860,10902,276049
21860,11184,276049
21860,11413,276049
21860,12961,276049
21860,13207,276049
21860,14313,276049
21860,14646,276049
21860,15668,276049
21860,16167,276049
21860,16171,276049
21860,16345,276049
21860,16886,276049
21860,17287,276049
21860,18392,276049
21860,19052,276049
21860,19684,276049
21860,19856,276049
21860,19934,276049
21860,20078,276049
21860,20286,276049
21860,21890,276049
21860,22172,276049
21860,23859,276049
21860,23936,276049
21860,26167,276049
21860,26497,276049
21860,28411,276049
21860,29817,276049
21860,29842,276049
21860,30179,276049
21860,30677,276049
21860,30921,276049
21860,31906,276049
21860,32323,276049
21890,974,276049
21890,985,276049
21890,2085,276049
21890,2323,276049
21890,2474,276049
21890,3027,276049
21890,4249,276049
21890,4887,276049
21890,6155,276049
21890,6250,276049
21890,7261,276049
21890,8602,276049
21890,8658,276049
21890,8992,276049
21890,9353,276049
21890,9617,276049
21890,9620,276049
21890,10352,276049
21890,10809,276049
21890,10902,276049
21890,11184,276049
21890,11413,276049
21890,12961,276049
21890,13207,276049
21890,14313,276049
21890,14646,276049
21890,15668,276049
21890,16167,276049
21890,16171,276049
21890,16345,276049
21890,16886,276049
21890,17287,276049
21890,18392,276049
21890,19052,276049
21890,19684,276049
21890,19856,276049
21890,19934,276049
21890,20078,276049
21890,20286,276049
21890,21860,276049
21890,22172,276049
21890,23859,276049
21890,23936,276049
21890,26167,276049
21890,26497,276049
21890,28411,276049
21890,29817,276049
21890,29842,276049
21890,30179,276049
21890,30677,276049
21890,30921,276049
21890,31906,276049
21890,32323,276049
22172,974,276049
22172,985,276049
22172,2085,276049
22172,2323,276049
22172,2474,276049
22172,3027,276049
22172,4249,276049
22172,4887,276049
22172,6155,276049
22172,6250,276049
22172,7261,276049
22172,8602,276049
22172,8658,276049
22172,8992,276049
22172,9353,276049
22172,9617,276049
22172,9620,276049
22172,10352,276049
22172,10809,276049
22172,10902,276049
22172,11184,276049
22172,11413,276049
22172,12961,276049
22172,13207,276049
22172,14313,276049
22172,14646,276049
22172,15668,276049
22172,16167,276049
22172,16171,276049
22172,16345,276049
22172,16886,276049
22172,17287,276049
22172,18392,276049
22172,19052,276049
22172,19684,276049
22172,19856,276049
22172,19934,276049
22172,20078,276049
22172,20286,276049
22172,21860,276049
22172,21890,276049
22172,23859,276049
22172,23936,276049
22172,26167,276049
22172,26497,276049
22172,28411,276049
22172,29817,276049
22172,29842,276049
22172,30179,276049
22172,30677,276049
22172,30921,276049
22172,31906,276049
22172,32323,276049
23859,974,276049
23859,985,276049
23859,2085,276049
23859,2323,276049
23859,2474,276049
23859,3027,276049
23859,4249,276049
23859,4887,276049
23859,6155,276049
23859,6250,276049
23859,7261,276049
23859,8602,276049
23859,8658,276049
23859,8992,276049
23859,9353,276049
23859,9617,276049
23859,9620,276049
23859,10352,276049
23859,10809,276049
23859,10902,276049
23859,11184,276049
23859,11413,276049
23859,12961,276049
23859,13207,276049
23859,14313,276049
23859,14646,276049
23859,15668,276049
23859,16167,276049
23859,16171,276049
23859,16345,276049
23859,16886,276049
23859,17287,276049
23859,18392,276049
23859,19052,276049
23859,19684,276049
23859,19856,276049
23859,19934,276049
23859,20078,276049
23859,20286,276049
23859,21860,276049
23859,21890,276049
23859,22172,276049
23859,23936,276049
23859,26167,276049
23859,26497,276049
23859,28411,276049
23859,29817,276049
23859,29842,276049
23859,30179,276049
23859,30677,276049
23859,30921,276049
23859,31906,276049
23859,32323,276049
23936,974,276049
23936,985,276049
23936,2085,276049
23936,2323,276049
23936,2474,276049
23936,3027,276049
23936,4249,276049
23936,4887,276049
23936,6155,276049
23936,6250,276049
23936,7261,276049
23936,8602,276049
23936,8658,276049
23936,8992,276049
23936,9353,276049
23936,9617,276049
23936,9620,276049
23936,10352,276049
23936,10809,276049
23936,10902,276049
23936,11184,276049
23936,11413,276049
23936,12961,276049
23936,13207,276049
23936,14313,276049
23936,14646,276049
23936,15668,276049
23936,16167,276049
23936,16171,276049
23936,16345,276049
23936,16886,276049
23936,17287,276049
23936,18392,276049
23936,19052,276049
23936,19684,276049
23936,19856,276049
23936,19934,276049
23936,20078,276049
23936,20286,276049
23936,21860,276049
23936,21890,276049
23936,22172,276049
23936,23859,276049
23936,26167,276049
23936,26497,276049
23936,28411,276049
23936,29817,276049
23936,29842,276049
23936,30179,276049
23936,30677,276049
23936,30921,276049
23936,31906,276049
23936,32323,276049
26167,974,276049
26167,985,276049
26167,2085,276049
26167,2323,276049
26167,2474,276049
26167,3027,276049
26167,4249,276049
26167,4887,276049
26167,6155,276049
26167,6250,276049
26167,7261,276049
26167,8602,276049
26167,8658,276049
26167,8992,276049
26167,9353,276049
26167,9617,276049
26167,9620,276049
26167,10352,276049
26167,10809,276049
26167,10902,276049
26167,11184,276049
26167,11413,276049
26167,12961,276049
26167,13207,276049
26167,14313,276049
26167,14646,276049
26167,15668,276049
26167,16167,276049
26167,16171,276049
26167,16345,276049
26167,16886,276049
26167,17287,276049
26167,18392,276049
26167,19052,276049
26167,19684,276049
26167,19856,276049
26167,19934,276049
26167,20078,276049
26167,20286,276049
26167,21860,276049
26167,21890,276049
26167,22172,276049
26167,23859,276049
26167,23936,276049
26167,26497,276049
26167,28411,276049
26167,29817,276049
26167,29842,276049
26167,30179,276049
26167,30677,276049
26167,30921,276049
26167,31906,276049
26167,32323,276049
26497,974,276049
26497,985,276049
26497,2085,276049
26497,2323,276049
26497,2474,276049
26497,3027,276049
26497,4249,276049
26497,4887,276049
26497,6155,276049
26497,6250,276049
26497,7261,276049
26497,8602,276049
26497,8658,276049
26497,8992,276049
26497,9353,276049
26497,9617,276049
26497,9620,276049
26497,10352,276049
26497,10809,276049
26497,10902,276049
26497,11184,276049
26497,11413,276049
26497,12961,276049
26497,13207,276049
26497,14313,276049
26497,14646,276049
26497,15668,276049
26497,16167,276049
26497,16171,276049
26497,16345,276049
26497,16886,276049
26497,17287,276049
26497,18392,276049
26497,19052,276049
26497,19684,276049
26497,19856,276049
26497,19934,276049
26497,20078,276049
26497,20286,276049
26497,21860,276049
26497,21890,276049
26497,22172,276049
26497,23859,276049
26497,23936,276049
26497,26167,276049
26497,28411,276049
26497,29817,276049
26497,29842,276049
26497,30179,276049
26497,30677,276049
26497,30921,276049
26497,31906,276049
26497,32323,276049
28411,974,276049
28411,985,276049
28411,2085,276049
28411,2323,276049
28411,2474,276049
28411,3027,276049
28411,4249,276049
28411,4887,276049
28411,6155,276049
28411,6250,276049
28411,7261,276049
28411,8602,276049
28411,8658,276049
28411,8992,276049
28411,9353,276049
28411,9617,276049
28411,9620,276049
28411,10352,276049
28411,10809,276049
28411,10902,276049
28411,11184,276049
28411,11413,276049
28411,12961,276049
28411,13207,276049
28411,14313,276049
28411,14646,276049
28411,15668,276049
28411,16167,276049
28411,16171,276049
28411,16345,276049
28411,16886,276049
28411,17287,276049
28411,18392,276049
28411,19052,276049
28411,19684,276049
28411,19856,276049
28411,19934,276049
28411,20078,276049
28411,20286,276049
28411,21860,276049
28411,21890,276049
28411,22172,276049
28411,23859,276049
28411,23936,276049
28411,26167,276049
28411,26497,276049
28411,29817,276049
28411,29842,276049
28411,30179,276049
28411,30677,276049
28411,30921,276049
28411,31906,276049
28411,32323,276049
29817,974,276049
29817,985,276049
29817,2085,276049
29817,2323,276049
29817,2474,276049
29817,3027,276049
29817,4249,276049
29817,4887,276049
29817,6155,276049
29817,6250,276049
29817,7261,276049
29817,8602,276049
29817,8658,276049
29817,8992,276049
29817,9353,276049
29817,9617,276049
29817,9620,276049
29817,10352,276049
29817,10809,276049
29817,10902,276049
29817,11184,276049
29817,11413,276049
29817,12961,276049
29817,13207,276049
29817,14313,276049
29817,14646,276049
29817,15668,276049
29817,16167,276049
29817,16171,276049
29817,16345,276049
29817,16886,276049
29817,17287,276049
29817,18392,276049
29817,19052,276049
29817,19684,276049
29817,19856,276049
29817,19934,276049
29817,20078,276049
29817,20286,276049
29817,21860,276049
29817,21890,276049
29817,22172,276049
29817,23859,276049
29817,23936,276049
29817,26167,276049
29817,26497,276049
29817,28411,276049
29817,29842,276049
29817,30179,276049
29817,30677,276049
29817,30921,276049
29817,31906,276049
29817,32323,276049
29842,974,276049
29842,985,276049
29842,2085,276049
29842,2323,276049
29842,2474,276049
29842,3027,276049
29842,4249,276049
29842,4887,276049
29842,6155,276049
29842,6250,276049
29842,7261,276049
29842,8602,276049
29842,8658,276049
29842,8992,276049
29842,9353,276049
29842,9617,276049
29842,9620,276049
29842,10352,276049
29842,10809,276049
29842,10902,276049
29842,11184,276049
29842,11413,276049
29842,12961,276049
29842,13207,276049
29842,14313,276049
29842,14646,276049
29842,15668,276049
29842,16167,276049
29842,16171,276049
29842,16345,276049
29842,16886,276049
29842,17287,276049
29842,18392,276049
29842,19052,276049
29842,19684,276049
29842,19856,276049
29842,19934,276049
29842,20078,276049
29842,20286,276049
29842,21860,276049
29842,21890,276049
29842,22172,276049
29842,23859,276049
29842,23936,276049
29842,26167,276049
29842,26497,276049
29842,28411,276049
29842,29817,276049
29842,30179,276049
29842,30677,276049
29842,30921,276049
29842,31906,276049
29842,32323,276049
30179,974,276049
30179,985,276049
30179,2085,276049
30179,2323,276049
30179,2474,276049
30179,3027,276049
30179,4249,276049
30179,4887,276049
30179,6155,276049
30179,6250,276049
30179,7261,276049
30179,8602,276049
30179,8658,276049
30179,8992,276049
30179,9353,276049
30179,9617,276049
30179,9620,276049
30179,10352,276049
30179,10809,276049
30179,10902,276049
30179,11184,276049
30179,11413,276049
30179,12961,276049
30179,13207,276049
30179,14313,276049
30179,14646,276049
30179,15668,276049
30179,16167,276049
30179,16171,276049
30179,16345,276049
30179,16886,276049
30179,17287,276049
30179,18392,276049
30179,19052,276049
30179,19684,276049
30179,19856,276049
30179,19934,276049
30179,20078,276049
30179,20286,276049
30179,21860,276049
30179,21890,276049
30179,22172,276049
30179,23859,276049
30179,23936,276049
30179,26167,276049
30179,26497,276049
30179,28411,276049
30179,29817,276049
30179,29842,276049
30179,30677,276049
30179,30921,276049
30179,31906,276049
30179,32323,276049
30677,974,276049
30677,985,276049
30677,2085,276049
30677,2323,276049
30677,2474,276049
30677,3027,276049
30677,4249,276049
30677,4887,276049
30677,6155,276049
30677,6250,276049
30677,7261,276049
30677,8602,276049
30677,8658,276049
30677,8992,276049
30677,9353,276049
30677,9617,276049
30677,9620,276049
30677,10352,276049
30677,10809,276049
30677,10902,276049
30677,11184,276049
30677,11413,276049
30677,12961,276049
30677,13207,276049
30677,14313,276049
30677,14646,276049
30677,15668,276049
30677,16167,276049
30677,16171,276049
30677,16345,276049
30677,16886,276049
30677,17287,276049
30677,18392,276049
30677,19052,276049
30677,19684,276049
30677,19856,276049
30677,19934,276049
30677,20078,276049
30677,20286,276049
30677,21860,276049
30677,21890,276049
30677,22172,276049
30677,23859,276049
30677,23936,276049
30677,26167,276049
30677,26497,276049
30677,28411,276049
30677,29817,276049
30677,29842,276049
30677,30179,276049
30677,30921,276049
30677,31906,276049
30677,32323,276049
30921,974,276049
30921,985,276049
30921,2085,276049
30921,2323,276049
30921,2474,276049
30921,3027,276049
30921,4249,276049
30921,4887,276049
30921,6155,276049
30921,6250,276049
30921,7261,276049
30921,8602,276049
30921,8658,276049
30921,8992,276049
30921,9353,276049
30921,9617,276049
30921,9620,276049
30921,10352,276049
30921,10809,276049
30921,10902,276049
30921,11184,276049
30921,11413,276049
30921,12961,276049
30921,13207,276049
30921,14313,276049
30921,14646,276049
30921,15668,276049
30921,16167,276049
30921,16171,276049
30921,16345,276049
30921,16886,276049
30921,17287,276049
30921,18392,276049
30921,19052,276049
30921,19684,276049
30921,19856,276049
30921,19934,276049
30921,20078,276049
30921,20286,276049
30921,21860,276049
30921,21890,276049
30921,22172,276049
30921,23859,276049
30921,23936,276049
30921,26167,276049
30921,26497,276049
30921,28411,276049
30921,29817,276049
30921,29842,276049
30921,30179,276049
30921,30677,276049
30921,31906,276049
30921,32323,276049
31906,974,276049
31906,985,276049
31906,2085,276049
31906,2323,276049
31906,2474,276049
31906,3027,276049
31906,4249,276049
31906,4887,276049
31906,6155,276049
31906,6250,276049
31906,7261,276049
31906,8602,276049
31906,8658,276049
31906,8992,276049
31906,9353,276049
31906,9617,276049
31906,9620,276049
31906,10352,276049
31906,10809,276049
31906,10902,276049
31906,11184,276049
31906,11413,276049
31906,12961,276049
31906,13207,276049
31906,14313,276049
31906,14646,276049
31906,15668,276049
31906,16167,276049
31906,16171,276049
31906,16345,276049
31906,16886,276049
31906,17287,276049
31906,18392,276049
31906,19052,276049
31906,19684,276049
31906,19856,276049
31906,19934,276049
31906,20078,276049
31906,20286,276049
31906,21860,276049
31906,21890,276049
31906,22172,276049
31906,23859,276049
31906,23936,276049
31906,26167,276049
31906,26497,276049
31906,28411,276049
31906,29817,276049
31906,29842,276049
31906,30179,276049
31906,30677,276049
31906,30921,276049
31906,32323,276049
32323,974,276049
32323,985,276049
32323,2085,276049
32323,2323,276049
32323,2474,276049
32323,3027,276049
32323,4249,276049
32323,4887,276049
32323,6155,276049
32323,6250,276049
32323,7261,276049
32323,8602,276049
32323,8658,276049
32323,8992,276049
32323,9353,276049
32323,9617,276049
32323,9620,276049
32323,10352,276049
32323,10809,276049
32323,10902,276049
32323,11184,276049
32323,11413,276049
32323,12961,276049
32323,13207,276049
32323,14313,276049
32323,14646,276049
32323,15668,276049
32323,16167,276049
32323,16171,276049
32323,16345,276049
32323,16886,276049
32323,17287,276049
32323,18392,276049
32323,19052,276049
32323,19684,276049
32323,19856,276049
32323,19934,276049
32323,20078,276049
32323,20286,276049
32323,21860,276049
32323,21890,276049
32323,22172,276049
32323,23859,276049
32323,23936,276049
32323,26167,276049
32323,26497,276049
32323,28411,276049
32323,29817,276049
32323,29842,276049
32323,30179,276049
32323,30677,276049
32323,30921,276049
32323,31906,276049
13407,15536,276380
15536,13407,276380
7704,20079,276470
20079,7704,276470
3642,32267,276826
32267,3642,276826
4279,28656,277001
28656,4279,277001
15135,21062,277306
15135,30364,277306
21062,15135,277306
21062,30364,277306
30364,15135,277306
30364,21062,277306
7671,20890,277319
20890,7671,277319
1340,23630,277356
23630,1340,277356
3703,16886,277648
3703,30351,277648
16886,3703,277648
16886,30351,277648
30351,3703,277648
30351,16886,277648
7782,31943,277714
31943,7782,277714
28609,29384,277742
29384,28609,277742
985,1048,277861
985,4415,277861
985,7363,277861
985,7896,277861
985,8062,277861
985,10845,277861
985,12546,277861
985,17287,277861
985,21197,277861
985,21256,277861
985,27318,277861
985,27911,277861
985,30173,277861
985,30607,277861
985,31275,277861
1048,985,277861
1048,4415,277861
1048,7363,277861
1048,7896,277861
1048,8062,277861
1048,10845,277861
1048,12546,277861
1048,17287,277861
1048,21197,277861
1048,21256,277861
1048,27318,277861
1048,27911,277861
1048,30173,277861
1048,30607,277861
1048,31275,277861
4415,985,277861
4415,1048,277861
4415,7363,277861
4415,7896,277861
4415,8062,277861
4415,10845,277861
4415,12546,277861
4415,17287,277861
4415,21197,277861
4415,21256,277861
4415,27318,277861
4415,27911,277861
4415,30173,277861
4415,30607,277861
4415,31275,277861
7363,985,277861
7363,1048,277861
7363,4415,277861
7363,7896,277861
7363,8062,277861
7363,10845,277861
7363,12546,277861
7363,17287,277861
7363,21197,277861
7363,21256,277861
7363,27318,277861
7363,27911,277861
7363,30173,277861
7363,30607,277861
7363,31275,277861
7896,985,277861
7896,1048,277861
7896,4415,277861
7896,7363,277861
7896,8062,277861
7896,10845,277861
7896,12546,277861
7896,17287,277861
7896,21197,277861
7896,21256,277861
7896,27318,277861
7896,27911,277861
7896,30173,277861
7896,30607,277861
7896,31275,277861
8062,985,277861
8062,1048,277861
8062,4415,277861
8062,7363,277861
8062,7896,277861
8062,10845,277861
8062,12546,277861
8062,17287,277861
8062,21197,277861
8062,21256,277861
8062,27318,277861
8062,27911,277861
8062,30173,277861
8062,30607,277861
8062,31275,277861
10845,985,277861
10845,1048,277861
10845,4415,277861
10845,7363,277861
10845,7896,277861
10845,8062,277861
10845,12546,277861
10845,17287,277861
10845,21197,277861
10845,21256,277861
10845,27318,277861
10845,27911,277861
10845,30173,277861
10845,30607,277861
10845,31275,277861
12546,985,277861
12546,1048,277861
12546,4415,277861
12546,7363,277861
12546,7896,277861
12546,8062,277861
12546,10845,277861
12546,17287,277861
12546,21197,277861
12546,21256,277861
12546,27318,277861
12546,27911,277861
12546,30173,277861
12546,30607,277861
12546,31275,277861
17287,985,277861
17287,1048,277861
17287,4415,277861
17287,7363,277861
17287,7896,277861
17287,8062,277861
17287,10845,277861
17287,12546,277861
17287,21197,277861
17287,21256,277861
17287,27318,277861
17287,27911,277861
17287,30173,277861
17287,30607,277861
17287,31275,277861
21197,985,277861
21197,1048,277861
21197,4415,277861
21197,7363,277861
21197,7896,277861
21197,8062,277861
21197,10845,277861
21197,12546,277861
21197,17287,277861
21197,21256,277861
21197,27318,277861
21197,27911,277861
21197,30173,277861
21197,30607,277861
21197,31275,277861
21256,985,277861
21256,1048,277861
21256,4415,277861
21256,7363,277861
21256,7896,277861
21256,8062,277861
21256,10845,277861
21256,12546,277861
21256,17287,277861
21256,21197,277861
21256,27318,277861
21256,27911,277861
21256,30173,277861
21256,30607,277861
21256,31275,277861
27318,985,277861
27318,1048,277861
27318,4415,277861
27318,7363,277861
27318,7896,277861
27318,8062,277861
27318,10845,277861
27318,12546,277861
27318,17287,277861
27318,21197,277861
27318,21256,277861
27318,27911,277861
27318,30173,277861
27318,30607,277861
27318,31275,277861
27911,985,277861
27911,1048,277861
27911,4415,277861
27911,7363,277861
27911,7896,277861
27911,8062,277861
27911,10845,277861
27911,12546,277861
27911,17287,277861
27911,21197,277861
27911,21256,277861
27911,27318,277861
27911,30173,277861
27911,30607,277861
27911,31275,277861
30173,985,277861
30173,1048,277861
30173,4415,277861
30173,7363,277861
30173,7896,277861
30173,8062,277861
30173,10845,277861
30173,12546,277861
30173,17287,277861
30173,21197,277861
30173,21256,277861
30173,27318,277861
30173,27911,277861
30173,30607,277861
30173,31275,277861
30607,985,277861
30607,1048,277861
30607,4415,277861
30607,7363,277861
30607,7896,277861
30607,8062,277861
30607,10845,277861
30607,12546,277861
30607,17287,277861
30607,21197,277861
30607,21256,277861
30607,27318,277861
30607,27911,277861
30607,30173,277861
30607,31275,277861
31275,985,277861
31275,1048,277861
31275,4415,277861
31275,7363,277861
31275,7896,277861
31275,8062,277861
31275,10845,277861
31275,12546,277861
31275,17287,277861
31275,21197,277861
31275,21256,277861
31275,27318,277861
31275,27911,277861
31275,30173,277861
31275,30607,277861
4336,12435,277947
12435,4336,277947
908,22704,277960
22704,908,277960
18190,29389,278101
29389,18190,278101
3113,15773,278117
15773,3113,278117
13847,23026,278250
23026,13847,278250
3145,26901,278269
26901,3145,278269
13852,32071,278288
32071,13852,278288
21250,29559,278566
29559,21250,278566
6823,16254,278630
6823,24129,278630
16254,6823,278630
16254,24129,278630
24129,6823,278630
24129,16254,278630
3243,17756,278719
17756,3243,278719
5875,22659,278779
22659,5875,278779
4807,14666,278820
14666,4807,278820
3690,29428,278853
29428,3690,278853
3667,16112,278952
16112,3667,278952
5663,31854,279019
31854,5663,279019
4145,4352,279074
4145,8153,279074
4352,4145,279074
4352,8153,279074
8153,4145,279074
8153,4352,279074
9311,21069,279497
9311,28890,279497
21069,9311,279497
21069,28890,279497
28890,9311,279497
28890,21069,279497
4530,6757,279777
6757,4530,279777
10504,13407,279798
10504,15536,279798
13407,10504,279798
13407,15536,279798
15536,10504,279798
15536,13407,279798
1706,25885,280048
25885,1706,280048
1948,11077,280348
11077,1948,280348
5396,10693,280383
5396,22810,280383
10693,5396,280383
10693,22810,280383
22810,5396,280383
22810,10693,280383
8127,8154,280402
8127,29810,280402
8154,8127,280402
8154,29810,280402
29810,8127,280402
29810,8154,280402
15093,32025,280437
32025,15093,280437
7532,19130,280642
19130,7532,280642
16348,24267,280880
24267,16348,280880
4952,14003,281442
4952,24740,281442
14003,4952,281442
14003,24740,281442
24740,4952,281442
24740,14003,281442
9777,14738,281520
9777,17962,281520
9777,30455,281520
14738,9777,281520
14738,17962,281520
14738,30455,281520
17962,9777,281520
17962,14738,281520
17962,30455,281520
30455,9777,281520
30455,14738,281520
30455,17962,281520
108,2388,281902
2388,108,281902
12708,13783,281935
13783,12708,281935
2409,5334,282253
5334,2409,282253
14017,30274,282418
30274,14017,282418
13885,24189,282441
24189,13885,282441
2745,7000,282743
7000,2745,282743
24412,29502,282747
29502,24412,282747
2610,28043,282775
28043,2610,282775
1873,9207,282866
1873,22021,282866
1873,28080,282866
9207,1873,282866
9207,22021,282866
9207,28080,282866
22021,1873,282866
22021,9207,282866
22021,28080,282866
28080,1873,282866
28080,9207,282866
28080,22021,282866
11172,18379,282882
18379,11172,282882
19501,31818,282929
31818,19501,282929
4747,30015,282973
30015,4747,282973
5434,10757,283075
10757,5434,283075
5866,6369,283103
6369,5866,283103
12789,28516,283195
28516,12789,283195
9371,9771,283340
9771,9371,283340
25307,29218,283345
29218,25307,283345
5664,15936,283365
5664,22781,283365
5664,24255,283365
15936,5664,283365
15936,22781,283365
15936,24255,283365
22781,5664,283365
22781,15936,283365
22781,24255,283365
24255,5664,283365
24255,15936,283365
24255,22781,283365
8394,27849,283510
27849,8394,283510
1882,9297,283536
1882,31471,283536
9297,1882,283536
9297,31471,283536
31471,1882,283536
31471,9297,283536
8062,10323,283650
8062,21955,283650
10323,8062,283650
10323,21955,283650
21955,8062,283650
21955,10323,283650
4563,26909,283776
26909,4563,283776
16881,17688,283902
17688,16881,283902
12278,24161,283921
24161,12278,283921
1288,5326,284041
5326,1288,284041
7072,25092,284319
25092,7072,284319
11755,20856,284572
20856,11755,284572
16607,28875,284617
28875,16607,284617
24178,24180,284977
24180,24178,284977
25064,29614,285246
29614,25064,285246
4909,9572,285403
9572,4909,285403
8004,13726,285647
13726,8004,285647
27303,29054,285779
29054,27303,285779
21551,23205,285903
23205,21551,285903
6352,19695,285917
19695,6352,285917
5143,22666,286057
22666,5143,286057
7036,25957,286190
25957,7036,286190
6795,12565,286539
12565,6795,286539
13016,32064,287068
32064,13016,287068
38,27009,287075
27009,38,287075
12364,22755,287095
22755,12364,287095
18902,25149,287198
25149,18902,287198
7456,32197,287222
32197,7456,287222
3712,4393,287251
4393,3712,287251
14667,23393,287263
23393,14667,287263
4457,29248,287305
29248,4457,287305
12782,12789,287413
12789,12782,287413
13356,13528,287428
13528,13356,287428
21239,25577,287527
25577,21239,287527
5739,17816,287612
5739,32267,287612
17816,5739,287612
17816,32267,287612
32267,5739,287612
32267,17816,287612
4233,8432,287850
8432,4233,287850
13458,30293,288060
30293,13458,288060
660,30795,288356
30795,660,288356
30834,32048,288683
32048,30834,288683
4570,29618,288687
29618,4570,288687
6187,26611,289161
26611,6187,289161
11077,12612,289498
12612,11077,289498
13596,31847,289733
13596,32131,289733
31847,13596,289733
31847,32131,289733
32131,13596,289733
32131,31847,289733
14721,32107,289895
32107,14721,289895
4387,16184,290114
16184,4387,290114
3067,6323,290174
3067,6374,290174
3067,11573,290174
3067,17114,290174
3067,24653,290174
6323,3067,290174
6323,6374,290174
6323,11573,290174
6323,17114,290174
6323,24653,290174
6374,3067,290174
6374,6323,290174
6374,11573,290174
6374,17114,290174
6374,24653,290174
11573,3067,290174
11573,6323,290174
11573,6374,290174
11573,17114,290174
11573,24653,290174
17114,3067,290174
17114,6323,290174
17114,6374,290174
17114,11573,290174
17114,24653,290174
24653,3067,290174
24653,6323,290174
24653,6374,290174
24653,11573,290174
24653,17114,290174
3437,16957,290431
16957,3437,290431
23728,26071,290510
26071,23728,290510
4029,10588,290512
10588,4029,290512
4879,15949,290596
15949,4879,290596
2703,30973,290597
30973,2703,290597
12199,21526,290690
21526,12199,290690
2085,23614,290715
23614,2085,290715
2030,5831,290743
5831,2030,290743
20461,22830,291039
22830,20461,291039
5501,10031,291102
10031,5501,291102
9958,30580,291119
30580,9958,291119
12961,28418,291468
28418,12961,291468
3676,7553,291572
7553,3676,291572
15572,31631,291589
31631,15572,291589
7173,26121,291740
26121,7173,291740
2085,8658,291914
2085,11762,291914
2085,13594,291914
2085,13788,291914
8658,2085,291914
8658,11762,291914
8658,13594,291914
8658,13788,291914
11762,2085,291914
11762,8658,291914
11762,13594,291914
11762,13788,291914
13594,2085,291914
13594,8658,291914
13594,11762,291914
13594,13788,291914
13788,2085,291914
13788,8658,291914
13788,11762,291914
13788,13594,291914
665,10070,291972
665,17595,291972
665,20618,291972
665,23126,291972
665,29578,291972
10070,665,291972
10070,17595,291972
10070,20618,291972
10070,23126,291972
10070,29578,291972
17595,665,291972
17595,10070,291972
17595,20618,291972
17595,23126,291972
17595,29578,291972
20618,665,291972
20618,10070,291972
20618,17595,291972
